text_id,text
chunk_0_444,"CAPÍTULO III. De la extorsión
Artículo 243
El que, con ánimo de lucro, obligare a otro, con violencia o intimidación, a realizar u omitir un acto o negocio jurídico en perjuicio de su patrimonio o del de un tercero, será castigado con
la pena de prisión de uno a cinco años, sin perjuicio de las que
pudieran imponerse por los actos de violencia física realizados.
CAPÍTULO IV. Del robo y hurto de uso de vehículos
Artículo 244
1. El que sustrajere o utilizare sin la debida autorización un
vehículo a motor o ciclomotor ajenos, sin ánimo de apropiárselo, será castigado con la pena de trabajos en beneficio
de la comunidad de treinta y uno a noventa días o multa de
dos a doce meses, si lo restituyera, directa o indirectamente,
en un plazo no superior a cuarenta y ocho horas, sin que, en
ningún caso, la pena impuesta pueda ser igual o superior a
la que correspondería si se apropiare definitivamente del
vehículo.
2. Si el hecho se ejecutare empleando fuerza en las cosas, la
pena se aplicará en su mitad superior."
chunk_0_445,"ningún caso, la pena impuesta pueda ser igual o superior a
la que correspondería si se apropiare definitivamente del
vehículo.
2. Si el hecho se ejecutare empleando fuerza en las cosas, la
pena se aplicará en su mitad superior.
3. De no efectuarse la restitución en el plazo señalado, se castigará el hecho como hurto o robo en sus respectivos casos.
4. Si el hecho se cometiere con violencia o intimidación en
las personas, se impondrán, en todo caso, las penas del
artículo 242.
CAPÍTULO V."
chunk_0_446,"De la usurpación

Artículo 245
1. Al que con violencia o intimidación en las personas ocupare
una cosa inmueble o usurpare un derecho real inmobiliario
de pertenencia ajena, se le impondrá, además de las penas
en que incurriere por las violencias ejercidas, la pena de
prisión de uno a dos años, que se fijará teniendo en cuenta
la utilidad obtenida y el daño causado.
173"
chunk_0_447,"2. El que ocupare, sin autorización debida, un inmueble,
vivienda o edificio ajenos que no constituyan morada, o se
mantuviere en ellos contra la voluntad de su titular, será
castigado con la pena de multa de tres a seis meses.
Artículo 246
1. El que alterare términos o lindes de pueblos o heredades o
cualquier clase de señales o mojones destinados a fijar los
límites de propiedades o demarcaciones de predios contiguos, tanto de dominio público como privado, será castigado con la pena de multa de tres a dieciocho meses.
2. Si la utilidad reportada no excediere de 400 euros, se
impondrá la pena de multa de uno a tres meses.
Artículo 247
1. El que, sin hallarse autorizado, distrajere las aguas de uso
público o privativo de su curso, o de su embalse natural o
artificial, será castigado con la pena de multa de tres a seis
meses.
2. Si la utilidad reportada no excediere de 400 euros, se
impondrá la pena de multa de uno a tres meses.
CAPÍTULO VI. De las defraudaciones
Sección 1.ª De las estafas
Artículo 248"
chunk_0_448,"artificial, será castigado con la pena de multa de tres a seis
meses.
2. Si la utilidad reportada no excediere de 400 euros, se
impondrá la pena de multa de uno a tres meses.
CAPÍTULO VI. De las defraudaciones
Sección 1.ª De las estafas
Artículo 248
Cometen estafa los que, con ánimo de lucro, utilizaren engaño
bastante para producir error en otro, induciéndolo a realizar un
acto de disposición en perjuicio propio o ajeno.
Los reos de estafa serán castigados con la pena de prisión de
seis meses a tres años. Para la fijación de la pena se tendrá en
cuenta el importe de lo defraudado, el quebranto económico
causado al perjudicado, las relaciones entre este y el defraudador, los medios empleados por este y cuantas otras circunstancias sirvan para valorar la gravedad de la infracción.
Si la cuantía de lo defraudado no excediere de 400 euros, se
impondrá la pena de multa de uno a tres meses.
174"
chunk_0_449,"Artículo 249
1. También se consideran reos de estafa y serán castigados
con la pena de prisión de seis meses a tres años:
a)

Los que, con ánimo de lucro, obstaculizando o interfiriendo indebidamente en el funcionamiento de un sistema de información o introduciendo, alterando,
borrando, transmitiendo o suprimiendo indebidamente
datos informáticos o valiéndose de cualquier otra manipulación informática o artificio semejante, consigan una
transferencia no consentida de cualquier activo patrimonial en perjuicio de otro.

b)

Los que, utilizando de forma fraudulenta tarjetas de
crédito o débito, cheques de viaje o cualquier otro instrumento de pago material o inmaterial distinto del
efectivo o los datos obrantes en cualquiera de ellos,
realicen operaciones de cualquier clase en perjuicio de
su titular o de un tercero.

2. Con la misma pena prevista en el apartado anterior serán
castigados:
a)"
chunk_0_450,"2. Con la misma pena prevista en el apartado anterior serán
castigados:
a)

Los que fabricaren, importaren, obtuvieren, poseyeren,
transportaren, comerciaren o de otro modo facilitaren
a terceros dispositivos, instrumentos o datos o programas informáticos, o cualquier otro medio diseñado o
adaptado específicamente para la comisión de las estafas previstas en este artículo.

b)

Los que, para su utilización fraudulenta, sustraigan, se
apropiaren o adquieran de forma ilícita tarjetas de crédito o débito, cheques de viaje o cualquier otro instrumento de pago material o inmaterial distinto del
efectivo.

3. Se impondrá la pena en su mitad inferior a los que, para su
utilización fraudulenta y sabiendo que fueron obtenidos ilícitamente, posean, adquieran, transfieran, distribuyan o
pongan a disposición de terceros tarjetas de crédito o
débito, cheques de viaje o cualesquiera otros instrumentos
de pago materiales o inmateriales distintos del efectivo.
175"
chunk_0_451,"Artículo 250
1. El delito de estafa será castigado con las penas de prisión
de uno a seis años y multa de seis a doce meses, cuando:
1.º Recaiga sobre cosas de primera necesidad, viviendas u
otros bienes de reconocida utilidad social.
2.º Se perpetre abusando de firma de otro, o sustrayendo,
ocultando o inutilizando, en todo o en parte, algún proceso, expediente, protocolo o documento público u
oficial de cualquier clase.
3.º Recaiga sobre bienes que integren el patrimonio artístico, histórico, cultural o científico.
4.º Revista especial gravedad, atendiendo a la entidad del
perjuicio y a la situación económica en que deje a la
víctima o a su familia.
5.º El valor de la defraudación supere los 50.000 euros, o
afecte a un elevado número de personas.
6.º Se cometa con abuso de las relaciones personales existentes entre víctima y defraudador, o aproveche éste su
credibilidad empresarial o profesional.
7.º Se cometa estafa procesal. Incurren en la misma los
que, en un procedimiento judicial de cualquier clase,"
chunk_0_452,"credibilidad empresarial o profesional.
7.º Se cometa estafa procesal. Incurren en la misma los
que, en un procedimiento judicial de cualquier clase,
manipularen las pruebas en que pretendieran fundar
sus alegaciones o emplearen otro fraude procesal análogo, provocando error en el juez o tribunal y llevándole a dictar una resolución que perjudique los
intereses económicos de la otra parte o de un tercero.
8.º Al delinquir el culpable hubiera sido condenado ejecutoriamente al menos por tres delitos comprendidos en
este Capítulo. No se tendrán en cuenta antecedentes
cancelados o que debieran serlo.
2. Si concurrieran las circunstancias incluidas en los numerales
4.º, 5.º, 6.º o 7.º con la del numeral 1.º del apartado anterior,
se impondrán las penas de prisión de cuatro a ocho años y
multa de doce a veinticuatro meses. La misma pena se
impondrá cuando el valor de la defraudación supere los
250.000 euros.
176"
chunk_0_453,"Artículo 251
Será castigado con la pena de prisión de uno a cuatro años:
1.º Quien, atribuyéndose falsamente sobre una cosa mueble o
inmueble facultad de disposición de la que carece, bien por
no haberla tenido nunca, bien por haberla ya ejercitado, la
enajenare, gravare o arrendare a otro, en perjuicio de éste
o de tercero.
2.º El que dispusiere de una cosa mueble o inmueble ocultando
la existencia de cualquier carga sobre la misma, o el que,
habiéndola enajenado como libre, la gravare o enajenare
nuevamente antes de la definitiva transmisión al adquirente,
en perjuicio de éste, o de un tercero.
3.º El que otorgare en perjuicio de otro un contrato simulado.
Artículo 251 bis
Cuando de acuerdo con lo establecido en el artículo 31 bis una
persona jurídica sea responsable de los delitos comprendidos
en esta Sección, se le impondrán las siguientes penas:
a) Multa del triple al quíntuple de la cantidad defraudada, si el
delito cometido por la persona física tiene prevista una pena"
chunk_0_454,"persona jurídica sea responsable de los delitos comprendidos
en esta Sección, se le impondrán las siguientes penas:
a) Multa del triple al quíntuple de la cantidad defraudada, si el
delito cometido por la persona física tiene prevista una pena
de prisión de más de cinco años.
b) Multa del doble al cuádruple de la cantidad defraudada, en
el resto de los casos.
Atendidas las reglas establecidas en el artículo 66 bis, los jueces
y tribunales podrán asimismo imponer las penas recogidas en
las letras b) a g) del apartado 7 del artículo 33.
Sección 2.ª"
